player_name,position,Age,market_value_eur,club,season
Tyler Fredricson,Centre-Back,21.0,3000000.0,Manchester United,2526
Luke Shaw,Left-Back,30.0,8000000.0,Manchester United,2526
Tyrell Malacia,Left-Back,26.0,4000000.0,Manchester United,2526
Diogo Dalot,Right-Back,27.0,30000000.0,Manchester United,2526
Noussair Mazraoui,Right-Back,28.0,18000000.0,Manchester United,2526
Manuel Ugarte,Defensive Midfield,25.0,25000000.0,Manchester United,2526
Casemiro,Defensive Midfield,34.0,6000000.0,Manchester United,2526
Kobbie Mainoo,Central Midfield,21.0,70000000.0,Manchester United,2526
Bruno Fernandes,Attacking Midfield,31.0,35000000.0,Manchester United,2526
Mason Mount,Attacking Midfield,27.0,25000000.0,Manchester United,2526
Patrick Dorgu,Left Winger,21.0,35000000.0,Manchester United,2526
Bryan Mbeumo,Right Winger,26.0,75000000.0,Manchester United,2526
Amad Diallo,Right Winger,23.0,45000000.0,Manchester United,2526
Matheus Cunha,Centre-Forward,27.0,75000000.0,Manchester United,2526
Benjamin Sesko,Centre-Forward,23.0,75000000.0,Manchester United,2526
Joshua Zirkzee,Centre-Forward,25.0,20000000.0,Manchester United,2526
Chido Obi,Centre-Forward,18.0,5000000.0,Manchester United,2526
Aaron Ramsdale,Goalkeeper,28.0,12000000.0,Newcastle United,2526
Nick Pope,Goalkeeper,34.0,5000000.0,Newcastle United,2526
John Ruddy,Goalkeeper,39.0,100000.0,Newcastle United,2526
Mark Gillespie,Goalkeeper,34.0,100000.0,Newcastle United,2526
Malick Thiaw,Centre-Back,24.0,45000000.0,Newcastle United,2526
Sven Botman,Centre-Back,26.0,35000000.0,Newcastle United,2526
Fabian Schär,Centre-Back,34.0,4000000.0,Newcastle United,2526
Dan Burn,Centre-Back,34.0,4000000.0,Newcastle United,2526
Lewis Hall,Left-Back,21.0,40000000.0,Newcastle United,2526
Matt Targett,Left-Back,30.0,3000000.0,Newcastle United,2526
Alex Murphy,Left-Back,22.0,1500000.0,Newcastle United,2526
Tino Livramento,Right-Back,23.0,45000000.0,Newcastle United,2526
Kieran Trippier,Right-Back,35.0,1500000.0,Newcastle United,2526
Harrison Ashby,Right-Back,24.0,1200000.0,Newcastle United,2526
Emil Krafth,Right-Back,31.0,750000.0,Newcastle United,2526
Sandro Tonali,Defensive Midfield,26.0,80000000.0,Newcastle United,2526
Bruno Guimarães,Central Midfield,28.0,70000000.0,Newcastle United,2526
Jacob Ramsey,Central Midfield,25.0,35000000.0,Newcastle United,2526
Joelinton,Central Midfield,29.0,25000000.0,Newcastle United,2526
Lewis Miley,Central Midfield,20.0,25000000.0,Newcastle United,2526
Joe Willock,Central Midfield,26.0,14000000.0,Newcastle United,2526
Joe White,Attacking Midfield,23.0,200000.0,Newcastle United,2526
Anthony Gordon,Left Winger,25.0,65000000.0,Newcastle United,2526
Harvey Barnes,Left Winger,28.0,32000000.0,Newcastle United,2526
Anthony Elanga,Right Winger,24.0,32000000.0,Newcastle United,2526
Jacob Murphy,Right Winger,31.0,12000000.0,Newcastle United,2526
Nick Woltemade,Centre-Forward,24.0,55000000.0,Newcastle United,2526
William Osula,Centre-Forward,22.0,28000000.0,Newcastle United,2526
Yoane Wissa,Centre-Forward,29.0,25000000.0,Newcastle United,2526
John Victor,Goalkeeper,30.0,5000000.0,Nottingham Forest,2526
Stefan Ortega,Goalkeeper,33.0,4000000.0,Nottingham Forest,2526
Matz Sels,Goalkeeper,34.0,3500000.0,Nottingham Forest,2526
Angus Gunn,Goalkeeper,30.0,1000000.0,Nottingham Forest,2526
Murillo,Centre-Back,23.0,50000000.0,Nottingham Forest,2526
Nikola Milenković,Centre-Back,28.0,28000000.0,Nottingham Forest,2526
Jair Cunha,Centre-Back,21.0,15000000.0,Nottingham Forest,2526
Morato,Centre-Back,24.0,14000000.0,Nottingham Forest,2526
Zach Abbott,Centre-Back,20.0,4000000.0,Nottingham Forest,2526
Willy Boly,Centre-Back,35.0,300000.0,Nottingham Forest,2526
Neco Williams,Left-Back,25.0,28000000.0,Nottingham Forest,2526
Luca Netz,Left-Back,23.0,8000000.0,Nottingham Forest,2526
Ola Aina,Right-Back,29.0,18000000.0,Nottingham Forest,2526
Nicolò Savona,Right-Back,23.0,15000000.0,Nottingham Forest,2526
Eric da Silva Moreira,Right-Back,20.0,800000.0,Nottingham Forest,2526
Ibrahim Sangaré,Defensive Midfield,28.0,20000000.0,Nottingham Forest,2526
Elliot Anderson,Central Midfield,23.0,75000000.0,Nottingham Forest,2526
Nicolás Domínguez,Central Midfield,27.0,15000000.0,Nottingham Forest,2526
Ryan Yates,Central Midfield,28.0,7000000.0,Nottingham Forest,2526
Morgan Gibbs-White,Attacking Midfield,26.0,70000000.0,Nottingham Forest,2526
Omari Hutchinson,Attacking Midfield,22.0,30000000.0,Nottingham Forest,2526
James McAtee,Attacking Midfield,23.0,18000000.0,Nottingham Forest,2526
Callum Hudson-Odoi,Left Winger,25.0,30000000.0,Nottingham Forest,2526
Dan Ndoye,Right Winger,25.0,32000000.0,Nottingham Forest,2526
Dilane Bakwa,Right Winger,23.0,28000000.0,Nottingham Forest,2526
Igor Jesus,Centre-Forward,25.0,25000000.0,Nottingham Forest,2526
Lorenzo Lucca,Centre-Forward,25.0,20000000.0,Nottingham Forest,2526
Taiwo Awoniyi,Centre-Forward,28.0,8000000.0,Nottingham Forest,2526
Chris Wood,Centre-Forward,34.0,5000000.0,Nottingham Forest,2526
Robin Roefs,Goalkeeper,23.0,28000000.0,Sunderland Afc,2526
Melker Ellborg,Goalkeeper,23.0,3000000.0,Sunderland Afc,2526
Simon Moore,Goalkeeper,36.0,75000.0,Sunderland Afc,2526
Dan Ballard,Centre-Back,26.0,20000000.0,Sunderland Afc,2526
Omar Alderete,Centre-Back,29.0,13000000.0,Sunderland Afc,2526
Luke O'Nien,Centre-Back,31.0,700000.0,Sunderland Afc,2526
Dennis Cirkin,Left-Back,24.0,6000000.0,Sunderland Afc,2526
Reinildo Mandava,Left-Back,32.0,4000000.0,Sunderland Afc,2526
Trai Hume,Right-Back,24.0,22000000.0,Sunderland Afc,2526
Lutsharel Geertruida,Right-Back,25.0,20000000.0,Sunderland Afc,2526
Nordi Mukiele,Right-Back,28.0,16000000.0,Sunderland Afc,2526
Granit Xhaka,Defensive Midfield,33.0,8000000.0,Sunderland Afc,2526
Habib Diarra,Central Midfield,22.0,35000000.0,Sunderland Afc,2526
Noah Sadiki,Central Midfield,21.0,35000000.0,Sunderland Afc,2526
Enzo Le Fée,Central Midfield,26.0,28000000.0,Sunderland Afc,2526
Abdoullah Ba,Right Midfield,22.0,1500000.0,Sunderland Afc,2526
Chris Rigg,Attacking Midfield,19.0,25000000.0,Sunderland Afc,2526
Milan Aleksic,Attacking Midfield,20.0,700000.0,Sunderland Afc,2526
Harrison Jones,Attacking Midfield,21.0,150000.0,Sunderland Afc,2526
Nilson Angulo,Left Winger,23.0,17000000.0,Sunderland Afc,2526
Romaine Mundle,Left Winger,23.0,7000000.0,Sunderland Afc,2526
Chemsdine Talbi,Right Winger,21.0,25000000.0,Sunderland Afc,2526
Bertrand Traoré,Right Winger,30.0,4000000.0,Sunderland Afc,2526
Jocelin Ta Bi,Right Winger,21.0,2500000.0,Sunderland Afc,2526
Brian Brobbey,Centre-Forward,24.0,30000000.0,Sunderland Afc,2526
Wilson Isidor,Centre-Forward,25.0,18000000.0,Sunderland Afc,2526
Eliezer Mayenda,Centre-Forward,21.0,16000000.0,Sunderland Afc,2526
Ahmed Abdullahi,Centre-Forward,22.0,800000.0,Sunderland Afc,2526
Guglielmo Vicario,Goalkeeper,29.0,18000000.0,Tottenham Hotspur,2526
Antonín Kinský,Goalkeeper,23.0,15000000.0,Tottenham Hotspur,2526
Brandon Austin,Goalkeeper,27.0,500000.0,Tottenham Hotspur,2526
Micky van de Ven,Centre-Back,25.0,50000000.0,Tottenham Hotspur,2526
Cristian Romero,Centre-Back,28.0,45000000.0,Tottenham Hotspur,2526
Kevin Danso,Centre-Back,27.0,20000000.0,Tottenham Hotspur,2526
Radu Drăgușin,Centre-Back,24.0,16000000.0,Tottenham Hotspur,2526
Ashley Phillips,Centre-Back,21.0,7000000.0,Tottenham Hotspur,2526
Ben Davies,Centre-Back,33.0,3000000.0,Tottenham Hotspur,2526
Destiny Udogie,Left-Back,23.0,30000000.0,Tottenham Hotspur,2526
Djed Spence,Left-Back,25.0,30000000.0,Tottenham Hotspur,2526
Souza,Left-Back,20.0,12000000.0,Tottenham Hotspur,2526
Pedro Porro,Right-Back,26.0,35000000.0,Tottenham Hotspur,2526
Rodrigo Bentancur,Defensive Midfield,29.0,20000000.0,Tottenham Hotspur,2526
João Palhinha,Defensive Midfield,30.0,15000000.0,Tottenham Hotspur,2526
Yves Bissouma,Defensive Midfield,29.0,10000000.0,Tottenham Hotspur,2526
Archie Gray,Central Midfield,20.0,35000000.0,Tottenham Hotspur,2526
Lucas Bergvall,Central Midfield,20.0,35000000.0,Tottenham Hotspur,2526
Conor Gallagher,Central Midfield,26.0,32000000.0,Tottenham Hotspur,2526
Pape Matar Sarr,Central Midfield,23.0,30000000.0,Tottenham Hotspur,2526
Xavi Simons,Attacking Midfield,23.0,40000000.0,Tottenham Hotspur,2526
James Maddison,Attacking Midfield,29.0,20000000.0,Tottenham Hotspur,2526
Dejan Kulusevski,Attacking Midfield,26.0,17000000.0,Tottenham Hotspur,2526
Wilson Odobert,Left Winger,21.0,18000000.0,Tottenham Hotspur,2526
Mohammed Kudus,Right Winger,25.0,50000000.0,Tottenham Hotspur,2526
Dominic Solanke,Centre-Forward,28.0,28000000.0,Tottenham Hotspur,2526
Richarlison,Centre-Forward,29.0,25000000.0,Tottenham Hotspur,2526
Mathys Tel,Centre-Forward,21.0,22000000.0,Tottenham Hotspur,2526
Randal Kolo Muani,Centre-Forward,27.0,20000000.0,Tottenham Hotspur,2526
Dane Scarlett,Centre-Forward,22.0,1500000.0,Tottenham Hotspur,2526
Mads Hermansen,Goalkeeper,25.0,15000000.0,West Ham United,2526
Alphonse Areola,Goalkeeper,33.0,4000000.0,West Ham United,2526
Lukasz Fabianski,Goalkeeper,41.0,150000.0,West Ham United,2526
Jean-Clair Todibo,Centre-Back,26.0,22000000.0,West Ham United,2526
Konstantinos Mavropanos,Centre-Back,28.0,18000000.0,West Ham United,2526
Axel Disasi,Centre-Back,28.0,15000000.0,West Ham United,2526
Maximilian Kilman,Centre-Back,29.0,13000000.0,West Ham United,2526
El Hadji Malick Diouf,Left-Back,21.0,28000000.0,West Ham United,2526
Oliver Scarles,Left-Back,20.0,10000000.0,West Ham United,2526
Aaron Wan-Bissaka,Right-Back,28.0,15000000.0,West Ham United,2526
Kyle Walker-Peters,Right-Back,29.0,12000000.0,West Ham United,2526
Soungoutou Magassa,Defensive Midfield,22.0,17000000.0,West Ham United,2526
Tomáš Souček,Defensive Midfield,31.0,10000000.0,West Ham United,2526
Freddie Potts,Defensive Midfield,22.0,10000000.0,West Ham United,2526
Mohamadou Kanté,Defensive Midfield,20.0,1000000.0,West Ham United,2526
Mateus Fernandes,Central Midfield,21.0,50000000.0,West Ham United,2526
Crysencio Summerville,Left Winger,24.0,35000000.0,West Ham United,2526
Keiber Lamadrid,Left Winger,22.0,1200000.0,West Ham United,2526
Jarrod Bowen,Right Winger,29.0,30000000.0,West Ham United,2526
Adama Traoré,Right Winger,30.0,6000000.0,West Ham United,2526
Taty Castellanos,Centre-Forward,27.0,28000000.0,West Ham United,2526
Pablo,Centre-Forward,22.0,18000000.0,West Ham United,2526
Callum Wilson,Centre-Forward,34.0,4000000.0,West Ham United,2526
José Sá,Goalkeeper,33.0,3500000.0,Wolverhampton Wanderers,2526
Sam Johnstone,Goalkeeper,33.0,2000000.0,Wolverhampton Wanderers,2526
Daniel Bentley,Goalkeeper,32.0,800000.0,Wolverhampton Wanderers,2526
Ladislav Krejčí,Centre-Back,27.0,22000000.0,Wolverhampton Wanderers,2526
Toti,Centre-Back,27.0,18000000.0,Wolverhampton Wanderers,2526
Yerson Mosquera,Centre-Back,25.0,12000000.0,Wolverhampton Wanderers,2526
Santiago Bueno,Centre-Back,27.0,10000000.0,Wolverhampton Wanderers,2526
Nasser Djiga,Centre-Back,23.0,6000000.0,Wolverhampton Wanderers,2526
Hugo Bueno,Left-Back,23.0,12000000.0,Wolverhampton Wanderers,2526
David Møller Wolfe,Left-Back,24.0,8000000.0,Wolverhampton Wanderers,2526
Jackson Tchatchoua,Right-Back,24.0,12000000.0,Wolverhampton Wanderers,2526
Pedro Lima,Right-Back,19.0,4000000.0,Wolverhampton Wanderers,2526
Ki-Jana Hoever,Right-Back,24.0,3500000.0,Wolverhampton Wanderers,2526
Matt Doherty,Right-Back,34.0,1000000.0,Wolverhampton Wanderers,2526
André,Defensive Midfield,24.0,25000000.0,Wolverhampton Wanderers,2526
João Gomes,Central Midfield,25.0,40000000.0,Wolverhampton Wanderers,2526
Jean-Ricner Bellegarde,Central Midfield,27.0,16000000.0,Wolverhampton Wanderers,2526
Tommy Doyle,Central Midfield,24.0,7000000.0,Wolverhampton Wanderers,2526
Rodrigo Gomes Left Midfield,,22.0,15000000.0,Wolverhampton Wanderers,2526
Mateus Mané,Attacking Midfield,18.0,20000000.0,Wolverhampton Wanderers,2526
Angel Gomes,Attacking Midfield,25.0,10000000.0,Wolverhampton Wanderers,2526
Tawanda Chirewa,Attacking Midfield,22.0,450000.0,Wolverhampton Wanderers,2526
Enso González,Left Winger,21.0,2500000.0,Wolverhampton Wanderers,2526
Tolu Arokodare,Centre-Forward,25.0,20000000.0,Wolverhampton Wanderers,2526
Adam Armstrong,Centre-Forward,29.0,6000000.0,Wolverhampton Wanderers,2526
Hee-chan Hwang,Centre-Forward,30.0,6000000.0,Wolverhampton Wanderers,2526
Nathan Fraser,Centre-Forward,21.0,600000.0,Wolverhampton Wanderers,2526
